123.wav,0.278942823,0.093244404,1210.69861,1103.161471,1984.964347,0.088908105,-307.6712952,145.6310425,5.248363495,2.995168686,-21.06381798,-15.84787846,-16.16885757,-16.59435272,-14.28817844,-4.790456772,5.501917839,-2.541242123,-6.776099682,-12.50647545,-8.857590675,-8.04270649,-7.668634415,-8.079463959,-11.21374226,-6.175799847,Background_Noise
124.wav,0.289621979,0.068291023,1745.530121,1234.643104,2827.232206,0.131591797,-355.5713501,107.7408981,-13.49024582,11.22080421,-3.778817654,-22.13136864,-28.05076981,-8.745585442,-8.359525681,-3.784038544,4.304796219,-4.579194546,-6.018047333,-9.355345726,-4.802173615,-4.426189899,-2.481879234,-6.500197411,-8.959969521,-5.211502552,Background_Noise
125.wav,0.280566722,0.092948988,1831.570654,1269.570193,2858.253063,0.144623199,-308.0314636,119.9259872,-10.324296,26.65578651,-18.15870857,-19.59768867,-33.74491501,-18.21567917,-7.66224575,-10.78188705,6.860429287,-1.57841289,-10.27134418,-9.489207268,-5.146553516,-7.907936573,-2.525142431,-7.848878384,-10.192379,-4.533342361,Background_Noise
126.wav,0.30988127,0.090819411,1524.916829,1193.715242,2511.998376,0.104299146,-327.5888977,118.2625122,-16.49630165,10.45633316,-7.693618298,-24.63943481,-23.25556755,-14.69386482,-9.450318336,-2.272194862,4.355133533,-2.733431101,-7.04727459,-9.315653801,-7.976370811,-6.596222401,-1.6539644,-5.503866673,-9.151884079,-6.298790455,Background_Noise
127.wav,0.242599323,0.108318187,993.0433789,977.1972639,1589.817617,0.054990097,-296.1146545,153.5015869,-13.82689571,18.06406021,-7.280197144,-32.52335739,-22.29972076,-22.30056381,-14.74753475,-1.439357638,4.169809341,-0.838737905,-9.067265511,-11.52801132,-8.915409088,-7.658524513,-4.213477135,-9.110070229,-10.75608349,-5.57952404,Background_Noise
128.wav,0.267638117,0.080077454,1399.177048,1079.056169,2318.967125,0.101846664,-300.3157959,136.8369446,-23.68868065,13.95396996,-3.988022089,-24.77933121,-35.00469589,-24.20769691,-7.644557953,4.173154831,4.233269215,-6.885273457,-2.57305479,-9.506626129,-13.14916229,-7.324789524,-1.516868472,-9.5802145,-12.80661678,-4.546286106,Background_Noise
129.wav,0.289793551,0.108360365,1424.434351,1232.174552,2465.227137,0.096900518,-306.9110107,121.2244263,0.961482227,14.97811317,-6.767926693,-23.9887886,-32.03276825,-16.15276909,-10.52873611,-7.34602356,3.053255558,-3.994236708,-5.893217087,-6.364628792,-6.108916283,-8.209981918,-0.854473472,-4.4066782,-13.49802017,-6.536719322,Background_Noise
13.wav,0.275921464,0.174573839,1419.685683,1359.608971,2623.813272,0.081430288,-287.8157654,126.6921844,22.64042091,25.53781891,-6.363903046,-0.290557235,-15.51400661,1.816330314,-10.52680588,-17.37863922,-5.780819893,-12.88354683,-1.18150878,-2.947957039,-2.250003815,-3.182732344,-8.788372993,-6.965243816,-4.653545856,-8.23866272,Background_Noise
130.wav,0.267383873,0.076622404,1869.27403,1237.307917,2926.900635,0.145874023,-332.7063904,99.20559692,11.90867138,30.83050156,-30.67313385,-23.54501152,-21.96603203,-10.59795284,5.031421661,-4.922998428,-1.245020747,-12.99686813,-5.996175289,0.990118742,-11.64960098,-9.213281631,-3.433234215,-7.71560955,-8.332404137,-6.624950409,Background_Noise
131.wav,0.335893393,0.076147065,1660.231475,1385.377342,2801.852341,0.116212955,-341.9414368,101.9847794,10.89384365,15.66704464,-11.77080059,-18.6436348,-22.48222351,-11.65974522,-9.618192673,-5.278512955,6.303667068,-2.88645196,-4.058934212,-7.494604588,-9.446331978,-5.487665653,-0.723367751,-6.782650471,-11.71011448,-3.98594141,Background_Noise
132.wav,0.527611852,0.062975995,1338.931283,1836.904941,3195.556977,0.053280892,-418.9389038,113.7158508,46.11064911,29.58909607,15.77642345,2.510655165,6.12729311,5.94674921,3.674330473,5.391726971,1.868448019,2.944553137,5.651499271,0.524691105,-3.085221291,-5.04735899,-5.944861412,-2.250546455,-2.869963169,-5.293437958,Background_Noise
133.wav,0.420203745,0.061006006,2218.3328,2396.565618,4829.542699,0.127600425,-356.587616,115.6091232,9.997727394,-4.252675533,8.160772324,0.535189629,0.36033228,-2.244975567,5.680730343,-7.347294331,0.152607158,-1.072651148,-5.184716702,-2.054520369,-4.573132038,-4.175422192,-7.360966682,0.456102312,-6.528542995,-0.472964287,Background_Noise
134.wav,0.396588594,0.109497659,1922.489311,2130.688804,4017.842371,0.109280626,-324.3157959,117.0756989,8.227724075,-6.410282612,4.534533978,5.442834377,-0.584323585,-5.268098354,-7.80683279,-9.89795208,-1.869613886,-6.444116116,-7.690063,-4.364897251,-4.685953617,-4.725435257,-6.895698071,-1.59654367,-6.56212759,-6.242868423,Background_Noise
135.wav,0.417898387,0.083419107,1937.787904,2128.398487,3963.749321,0.114972449,-327.8836975,123.2462845,5.40048027,6.87054491,9.126266479,-2.528110981,-4.597008705,-3.504945517,2.005733967,-14.66549492,-1.897587299,-4.344245434,-8.892807961,-8.578462601,-4.987472057,-0.196222797,-6.872112274,-1.407069564,-9.739196777,-0.954862475,Background_Noise
136.wav,0.32909742,0.126197726,1248.131179,1634.107213,2382.577148,0.056715495,-270.5178528,161.8942413,1.60878098,-4.791926384,10.74028206,-0.21891734,-1.880466342,-4.758192539,-0.308997184,-11.40413475,-4.342508316,-7.050976753,-8.640095711,-5.0739398,-6.353191853,-5.427909374,-5.398646832,-0.323672801,-10.79217339,-3.701605558,Background_Noise
137.wav,0.359277874,0.103960559,1852.459672,1890.379879,3582.895548,0.110363569,-298.0031128,143.912384,2.713521242,-12.57259083,0.765322685,4.215236187,1.572293639,-8.421309471,-2.454923153,-16.98685837,-4.071951389,-3.849176407,-9.184574127,-4.003976345,-5.355204582,-3.351757765,-6.185290813,3.707771063,-7.635723114,-1.857333064,Background_Noise
138.wav,0.391161382,0.101796016,2451.590682,2275.279406,4798.292276,0.154668599,-302.2479858,96.21700287,13.56589794,2.644737244,7.457513332,16.87518311,1.929700494,-9.569487572,-4.406565666,-4.292120934,-3.559538841,-6.413370132,-5.027753353,-1.827289462,-5.637947559,-0.352016807,-4.213074207,-2.095952272,-8.862804413,-1.47558105,Background_Noise
139.wav,0.425526202,0.071485877,1992.208754,2151.095033,4309.054954,0.117296993,-374.2149963,122.878952,2.358830929,-10.04957771,12.33718014,1.140776992,-3.17495203,-0.644715309,-1.107413292,-11.43186951,-4.954156876,-4.544412136,-9.36631012,-6.113868713,-2.343641758,-2.749842882,-5.390911102,-2.195919991,-5.024199009,-3.150542974,Background_Noise
14.wav,0.300503165,0.175615296,1325.752686,1129.431292,2227.707741,0.095997708,-242.52742,166.5265503,-11.47646999,13.41074753,-13.82771397,-4.298273087,-22.12994194,-7.524276733,-7.957176685,-10.99393749,-8.972702026,-10.95895004,7.035059452,-10.9299221,-5.424430847,-0.345659167,-12.58825397,-8.482230186,-5.18388319,-5.749796867,Background_Noise
140.wav,0.344365031,0.103533387,2894.706974,2877.208051,6085.249732,0.153168515,-265.2421875,73.09000397,25.68764687,15.47979736,11.67872334,-13.63508987,10.54798317,1.242456317,2.837406158,-10.00992775,-6.584842205,-4.007805347,-16.61461258,-1.47164464,-7.038870335,-6.997562408,-5.297616959,-0.501318634,-6.501495838,3.274979591,Background_Noise
141.wav,0.351319999,0.084585011,2749.907725,2707.438836,5419.588216,0.160567672,-313.9552917,68.07846069,24.53454971,13.3400383,8.088950157,-12.34717274,5.838453293,-0.839521766,-2.771837234,-8.748017311,-7.554846764,-10.75553989,-10.22722626,-3.173394203,-11.85928726,-3.251879692,-7.983719349,0.3717888,-6.894830704,1.451145411,Background_Noise
142.wav,0.351942718,0.09291897,2730.254076,2845.059115,5588.970478,0.132497413,-294.5409851,83.85549927,30.30257607,9.558273315,11.77539158,-13.87630177,7.774914265,-0.992528498,0.347264767,-5.183745861,-6.835104942,-11.03381824,-10.21707821,-4.20281601,-9.410586357,-5.658119202,-3.269386053,0.181970716,-8.143620491,1.650912642,Background_Noise
143.wav,0.340658545,0.099190831,2493.336716,2678.894953,4869.444564,0.124457943,-284.2567139,89.06082153,26.80952072,21.8610363,19.61638641,-15.27009869,4.205379963,-3.257981062,0.187462226,-9.362736702,-7.01896143,-8.514720917,-13.24775028,-1.124185681,-10.53772736,-0.681452394,-6.097778797,1.938916087,-11.8780756,4.065963268,Background_Noise
144.wav,0.364107519,0.079941712,3178.472145,2868.336386,6014.183195,0.190821688,-272.4571533,68.41556549,25.68554878,14.44979382,13.47892857,-19.22237206,7.221293449,-1.694759488,2.919766903,-8.469399452,-9.455674171,-6.500798702,-11.46317291,-2.307361364,-12.08111191,-2.332268476,-2.020464659,0.349017829,-8.178877831,3.246284485,Background_Noise
145.wav,0.444639504,0.079565167,2622.866781,2746.952813,5366.547144,0.14148976,-314.1913757,63.15648651,9.668801308,12.64336777,8.95304203,-13.46871853,-0.982530177,-5.037145138,6.410048008,-8.668011665,-7.973778725,-4.130274773,-11.59991169,-4.239852428,-9.588471413,-6.352451324,-4.059020042,-1.700682402,-8.442054749,1.000464916,Background_Noise
146.wav,0.386342496,0.082846418,2526.571604,2673.094213,5001.540439,0.130392664,-327.4957886,84.0506897,25.56462288,7.426893234,12.34500694,-9.411570549,4.78537178,-1.097978354,-0.156820148,-4.871025562,-5.838208675,-6.901935577,-13.8674593,-5.032596111,-10.63603497,-5.040564537,-6.800688744,-0.341348052,-7.577781677,1.508307457,Background_Noise
147.wav,0.424344987,0.069350421,2991.425248,2829.935221,5956.838101,0.163434121,-332.3598328,56.07410431,23.44938469,9.759815216,7.459810734,-12.35733128,1.059752345,-2.933983803,-0.174117073,-6.764316559,-7.651099682,-5.778069973,-11.20484734,-5.163279533,-10.87669182,-5.336650372,-6.418937683,0.336473942,-6.163986206,2.76689887,Background_Noise
148.wav,0.30411467,0.183727443,2290.280353,1595.945175,4027.606201,0.1563439,-185.6225281,97.49810028,-34.24205017,69.92388916,-51.49372864,1.800874949,-25.05361557,-15.44483662,-23.97651863,-11.18088341,12.87288189,-20.33129501,7.349263668,-11.78820705,-1.941062689,-9.445810318,-15.6206398,-3.331611872,-9.716632843,-0.447772384,Background_Noise
149.wav,0.329090774,0.177922562,2141.628122,1544.874719,3774.71231,0.152485615,-202.8504791,108.3659897,-30.98391342,48.20000458,-30.93563843,-3.89148283,-21.15320206,-9.625405312,-14.43715,-11.17304134,3.129004955,-16.18817902,1.714347959,-8.033744812,-0.638901711,-9.179364204,-12.49809456,-3.201299429,-7.771528244,-7.166410923,Background_Noise
15.wav,0.321846038,0.154127717,1113.355295,1017.816508,1897.149448,0.073619824,-302.0596008,160.8379517,13.37366009,12.11717033,-6.257867336,-12.47579956,-14.13480663,-10.81852531,-7.767642975,-8.224991798,-13.31313229,-7.95394516,2.654126167,-8.956707954,-7.027118683,0.477820635,-7.349496365,-9.308848381,-2.264874935,-6.796473503,Background_Noise
150.wav,0.301010251,0.141439423,1578.359032,1305.098625,2872.470302,0.096425514,-227.8747101,135.6455383,-46.39175415,12.29269695,-6.220879078,3.529546499,-31.59425354,-10.83636475,-3.783222914,-10.37947941,-9.911922455,-14.43670845,2.89073348,-6.930007458,-0.647392929,-9.34269619,-7.032987595,-7.701660156,-10.59016705,0.282399356,Background_Noise
151.wav,0.294714093,0.141947433,1898.660353,1575.637677,3394.945813,0.119178735,-268.0241089,99.67869568,-13.49835873,37.1859169,-32.66798019,3.565409422,-3.531929731,-14.9471302,-17.86462402,-7.033976078,2.711602688,-13.18696213,2.050405025,-9.441813469,-2.498099327,-5.578426838,-11.54873085,-4.909285545,-8.984847069,-3.324188948,Background_Noise
152.wav,0.317590922,0.184484243,1769.986962,1531.744465,3295.894605,0.104988985,-195.1328278,125.7551346,-13.89371395,69.66698456,-43.35675812,-1.660286665,-10.59149075,-8.260668755,-20.34581947,-20.10474968,5.067992687,-13.74891376,-2.472250223,-10.85585022,-3.342235088,-9.127337456,-7.268444061,-8.87939167,-10.88727188,-0.437724352,Background_Noise
153.wav,0.311678529,0.160904899,1808.781959,1472.582625,3358.08012,0.11736619,-209.2430115,116.9031754,-32.86109924,49.89700699,-16.87764931,-15.43368435,-35.06038666,-1.583609343,-2.720326185,-17.31666374,3.412200212,-18.69224167,-2.507242203,-1.461138129,-9.957267761,-9.758090973,-9.55874157,-6.629645824,-5.286842346,-6.338919163,Background_Noise
154.wav,0.342159152,0.171805501,1727.368411,1459.154534,3241.092985,0.122780183,-272.6582031,113.3597031,4.542059422,43.62331009,-15.10634422,10.45519161,-14.96698761,-21.28480721,12.38102627,-18.21873856,-7.958077431,4.08014679,-14.13894081,-5.557219982,-2.405421495,-11.59105206,-0.771007955,-9.660809517,-8.934449196,1.21713984,Background_Noise
155.wav,0.305987179,0.233092919,1940.990989,1536.342391,3415.669389,0.139791117,-211.4491882,113.0513535,10.34962559,66.33822632,-34.06010818,23.04926491,-44.60190582,-12.99105549,16.00126076,-35.9667511,4.978852749,-6.0866642,-1.551276922,-5.963201523,-6.927839756,1.077899694,-7.34534502,-8.324973106,-4.379393578,4.690101624,Background_Noise
156.wav,0.282356411,0.216321498,1795.081673,1367.281923,3038.752769,0.121144764,-241.7712097,128.940567,12.70342636,66.83924866,-14.47950649,23.47343826,-44.59773636,-16.42730522,39.08001328,-34.58431244,-9.821768761,6.579035282,-14.84808636,-6.733588696,-1.698497772,-6.600677013,-5.723360062,-9.940591812,-3.857119799,-0.552590966,Background_Noise
157.wav,0.265313208,0.266248584,2070.215512,1625.317321,3807.788086,0.145195313,-182.836319,102.4733429,-18.38529968,53.37876129,-23.36172485,34.01070786,-52.73482895,-18.56564903,30.60390282,-32.19741058,0.629015386,-5.753114223,1.402368903,-6.203879356,-7.352785587,0.687355936,-15.58570957,-2.993055582,-0.694818914,-0.556922138,Background_Noise
158.wav,0.357881278,0.113680951,2101.232423,1599.829131,3856.415867,0.147155296,-315.8567505,103.0797043,-10.07651806,53.35857773,-11.40964222,28.19146919,-27.55643272,-29.22408676,30.5808506,-15.9858284,-8.997916222,4.869292736,-12.2697897,-4.78722477,-1.749123812,-7.863720894,-3.62740922,-11.70321465,-5.87705946,2.097529173,Background_Noise
159.wav,0.269996166,0.212167144,1779.043046,1502.521664,3319.375888,0.112876815,-277.2019348,102.0658035,29.98255348,67.89608002,-8.282063484,18.79836273,-41.59283829,-20.48022461,29.50281334,-26.54346466,-8.0245924,-3.734378338,-8.705640793,-1.909473181,-6.409992218,-2.065758467,-10.66688251,-11.35834312,-1.400386572,0.142429233,Background_Noise
16.wav,0.335293919,0.139004126,1434.276624,1373.091535,2692.650146,0.084929548,-314.0317078,119.7184982,5.08767128,31.13021851,-5.6982584,-16.09428406,-11.72256374,-3.379357338,-2.719563484,-9.656830788,-15.98426723,-4.472320557,-0.070086889,-15.18165779,-1.694586277,0.660253048,-5.494524956,-1.475329995,-3.440657377,-6.397978306,Background_Noise
160.wav,0.2829175,0.27210471,1664.356933,1455.394122,2860.71023,0.110431114,-224.6835938,123.9572525,15.46232319,65.79701996,-12.98317909,25.46712112,-42.57240295,-9.590037346,29.1095562,-26.42209244,2.793739319,-9.247107506,-10.35523605,-3.346807957,-2.595150709,-1.940475821,-14.78641796,-10.59321404,-2.0076828,2.089686632,Background_Noise
161.wav,0.322113693,0.170881465,1837.672207,1586.478075,3589.034112,0.107725631,-309.5769348,85.55418396,21.51990128,52.98561096,-11.66413593,12.74067974,-22.58216667,-2.10175252,18.70331001,-28.17277145,-4.042209148,-5.113760471,-8.160853386,0.041766677,-7.822340965,-5.858906269,-9.343873024,-8.730612755,-0.916897774,-1.64900744,Background_Noise
162.wav,0.271076679,0.231508657,1751.539062,1415.26542,3153.845215,0.119277227,-226.3988953,125.5500641,7.915658951,57.40786743,-28.46251488,24.48095131,-18.88861465,-32.1279068,14.51021862,-16.54582214,-10.45836544,6.636370182,-13.51218128,-13.87849522,8.253629684,-11.10799694,-3.564708233,-8.506230354,-13.97239304,7.491621971,Background_Noise
163.wav,0.382660419,0.090530261,1566.411019,1834.479603,2889.199879,0.076321961,-336.2473755,89.91600037,3.038130045,11.46094513,-0.667855322,-8.379041672,4.259627342,-3.355977297,-2.196317673,-4.805419922,-16.41610909,-13.7126255,-7.973550797,-8.635286331,1.880251884,-0.230688557,-7.736310482,0.877662957,2.67323184,-0.230235398,Background_Noise
164.wav,0.308167726,0.158528924,1202.214741,1432.263943,2203.288386,0.057867588,-275.152771,118.4596405,20.69349289,40.03617096,4.776182175,-16.96619415,3.446605444,-0.32250151,-10.46016026,-15.1730051,-33.50031662,-26.8703804,-9.776896477,-10.34680843,2.632966042,-3.245378733,-16.58387566,0.249013722,4.653864384,-2.119785309,Background_Noise
165.wav,0.328495473,0.194001317,1328.404171,1581.871169,2451.727973,0.065942081,-234.79422,132.4215698,5.500244141,27.03848457,1.008664489,-7.469653606,6.119244099,-0.629299104,-14.83771324,-15.4345789,-28.23015785,-27.8347702,-5.013237476,-11.86640358,5.366167068,-0.648584425,-13.75446987,-3.468541622,2.237076521,2.72053957,Background_Noise
17.wav,0.274978548,0.174530372,1317.198707,1088.442187,2063.246783,0.094665926,-293.4571228,136.6890259,21.52408791,18.21406174,-7.607592583,-19.33001137,-18.96143532,0.220563203,-6.800783634,-10.65338707,-7.137095928,-9.593903542,-8.549477577,-13.66828442,-3.395367384,-2.376227617,-5.938079357,-2.924342632,-5.169708252,-6.643399715,Background_Noise
